Gender,Age,toxicity
other,46,0.0006150132976472
female,55,0.0076851923950016
other,19,0.0009665686520747
other,31,0.0005332316504791
male,23,0.001390561228618
other,21,0.0005290655535645
other,45,0.0004705868195742
female,21,0.0099389143288135
other,20,0.000811712059658
other,43,0.000628852052614
other,34,0.0043490976095199
other,13,0.0032727804500609
male,21,0.0011683433549478
male,33,0.0004113217582926
female,22,0.0008273890125565
other,16,0.0193593613803386
male,25,0.0010427872184664
female,20,0.0048910840414464
male,21,0.0038381111808121
male,24,0.0005080085247755
other,20,0.0014081816188991
other,13,0.003493512282148
other,23,0.0012647717958316
other,22,0.0031748143956065
other,21,0.0007133940816856
other,21,0.0004839069733861
other,22,0.0010238513350486
other,20,0.0005755059537477
female,19,0.0045590037479996
male,22,0.009154675528407
other,19,0.0097660422325134
female,20,0.0006055156700313
other,22,0.000512239348609
other,19,0.0013019435573369
female,21,0.000607322959695
male,23,0.0007402209448628
male,44,0.0007372195250354
other,24,0.0005364693934097
male,26,0.0006406346801668
male,44,0.0005940449773333
other,16,0.000872507574968
other,20,0.0004375400021672
other,49,0.000679811113514
other,22,0.002672619652003
other,19,0.0018653167644515
other,52,0.0011230412637814
male,20,0.0018298380309715
male,20,0.01268354896456
other,18,0.0010841757757589
other,31,0.0006237814668565
male,31,0.001101482543163
other,29,0.0008133329683914
male,61,0.0005600596778094
female,21,0.0004464668163564
male,63,0.0005662020412273
other,17,0.0004720069118775
other,19,0.0010200721444562
female,12,0.0006975911674089
other,28,0.0003900886513292
male,26,0.0004268419288564
other,26,0.0035974497441202
other,20,0.0018383860588073
female,23,0.0004990170127712
other,19,0.0011687072692438
male,21,0.0004702536389231
male,26,0.000606041343417
male,21,0.0076340129598975
other,23,0.000432821601862
other,20,0.0004973480827175
other,19,0.0032470836304128
female,19,0.000471973180538
other,20,0.00044946646085
male,31,0.00087696214905
male,36,0.0007099352078512
other,24,0.0067977886646986
male,44,0.0005321963108144
other,19,0.0005270926631055
female,19,0.0004890938289463
male,54,0.0004398628370836
female,38,0.0013640007236972
other,52,0.0007407371303997
other,12,0.000667824409902
male,36,0.0006581881898455
male,45,0.0006771061453036
other,17,0.0028258948586881
other,19,0.0004065675020683
female,21,0.0007927544065751
male,31,0.0031558014452457
male,23,0.0013931135181337
male,21,0.0033761183731257
male,21,0.0010943886591121
female,21,0.0055097937583923
male,21,0.0069592068903148
male,26,0.0004432287823874
other,12,0.0096210045740008
other,49,0.0013386900536715
other,24,0.0025506843812763
female,38,0.0004856183077208
male,22,0.000783898460213
other,19,0.0004620868130587
other,21,0.0010844288626685
other,17,0.0058636260218918
other,16,0.0066770827397704
male,24,0.0006159865297377
other,19,0.0019441451877355
other,19,0.0004989402368664
other,18,0.0058251596055924
other,24,0.0051564765162765
male,61,0.0005390003207139
other,23,0.0004988339496776
female,35,0.0009018926648423
other,19,0.0005143465823493
other,22,0.0009210061980411
other,49,0.0020122420974075
male,24,0.0006407605251297
other,12,0.0006687277927994
female,55,0.0018402998102828
other,19,0.0013106919359415
other,23,0.0003970421967096
other,23,0.0012914360268041
other,22,0.000623639090918
male,61,0.0012314592022448
other,21,0.0005171624943614
male,26,0.0006078855949454
other,19,0.021926624700427
other,18,0.0007488756091333
other,18,0.0079161617904901
male,61,0.0005706683150492
male,44,0.0005500199622474
other,26,0.0004725511826109
male,21,0.0005409453297033
male,30,0.0006318207015283
other,22,0.0226160436868667
other,26,0.0234557315707206
other,20,0.0003916594432666
other,19,0.006548217497766
other,28,0.0004188182356301
other,20,0.0006378106772899
male,19,0.0077700265683233
other,21,0.0004197559028398
male,44,0.0005953187937848
male,36,0.000611035968177
female,20,0.003046364756301
other,24,0.0018002403667196
other,19,0.0007766237831674
other,18,0.0010933117009699
female,38,0.0088726468384265
other,12,0.0031015791464596
female,30,0.0004609849711414
other,22,0.0223180782049894
other,18,0.0130539657548069
male,21,0.0003963304916396
other,20,0.0016541209770366
other,32,0.0011981066782027
other,20,0.0006190062849782
other,19,0.0029737795703113
other,26,0.0007491543656215
male,12,0.0004588087904267
female,47,0.0018489776412025
other,21,0.0049996459856629
other,21,0.0015186354285106
male,20,0.000416305148974
male,29,0.0008957461686804
other,21,0.0010697111720219
male,34,0.0006327668088488
male,21,0.0009166368399746
female,22,0.0040864022448658
male,21,0.0213371943682432
female,21,0.0057493578642606
female,22,0.0004355364944785
male,19,0.0008589979843236
female,23,0.0081709511578083
other,19,0.0008995565585792
other,20,0.0007094141328707
male,44,0.0004678981495089
other,63,0.0043551996350288
male,52,0.0007279688725247
other,23,0.0010473974980413
other,12,0.0009680580114945
male,20,0.0005872347974218
other,19,0.0021765220444649
male,21,0.0006955962744541
other,12,0.0033785928972065
male,21,0.0007491740398108
other,18,0.0156647525727748
other,23,0.0007535567856393
other,21,0.0057920911349356
male,33,0.0022433504927903
other,18,0.0006367407622747
other,20,0.0007893512956798
other,20,0.0005628437502309
other,35,0.0120972171425819
other,22,0.0007188058225437
other,21,0.0010102157248184
other,23,0.000692215107847
male,44,0.0012055103434249
male,21,0.0004280745924916
other,42,0.0013342223828658
other,22,0.0022285995073616
male,21,0.0009462409070692
male,40,0.0005898721283301
male,36,0.0006369993207044
other,23,0.0044760736636817
male,21,0.0006087773363105
male,21,0.0004082748200744
male,22,0.0038785215001553
other,20,0.0004001111374236
other,12,0.0003919311857316
female,22,0.0009202724322676
other,75,0.0004371258255559
male,23,0.0010531067382544
other,27,0.0008064697030931
other,12,0.0007282620645128
other,19,0.0012559891911223
other,19,0.0004959387588314
other,43,0.0019073761068284
other,12,0.0026136480737477
female,22,0.0006103857303969
other,12,0.0005715613369829
male,44,0.0004230967024341
male,21,0.000927711953409
other,18,0.0029188292101025
other,19,0.0113808726891875
other,12,0.0004385153879411
other,18,0.0004585432179737
male,44,0.0016194599447771
male,22,0.0009673342574387
male,36,0.0006385167944245
other,23,0.001065723830834
male,45,0.0107519626617431
female,19,0.0003896148118656
female,22,0.0016998490318655
male,22,0.0009569820831529
other,19,0.0006833518855273
other,20,0.0004235868400428
other,13,0.00060102250427
other,20,0.0013635955983772
male,34,0.0006831813370808
other,19,0.0004692255752161
male,44,0.0006722083198837
female,61,0.0090283434838056
other,20,0.0033674989826977
other,19,0.0004298381973057
female,39,0.0005551541689783
other,63,0.0023649695795029
other,29,0.0007807881338521
male,23,0.0030102648306638
other,20,0.0032588944304734
other,42,0.0005216429708525
other,19,0.0008120442507788
other,18,0.0091399978846311
male,40,0.0007976844790391
other,22,0.000812736689113
male,22,0.0027153599075973
other,19,0.0007160439854487
other,13,0.0009210623102262
other,12,0.0012050012592226
male,44,0.0011969318147748
male,45,0.0004511749139055
male,44,0.0004144393606111
female,19,0.0007860785699449
other,18,0.0006238358910195
other,42,0.0271207001060247
male,21,0.0081386771053075
female,27,0.0007621410186402
other,20,0.0005198798608034
male,69,0.0021298706997185
male,20,0.002255254657939
male,20,0.0007439024047926
other,20,0.0014309011166915
other,12,0.0086062746122479
other,63,0.0005245943902991
other,63,0.000977573916316
other,18,0.0005089177866466
male,31,0.0020863614045083
other,19,0.0086664482951164
other,23,0.0005806111148558
other,15,0.000712226727046
male,20,0.0005005715065635
other,12,0.0023664617910981
other,23,0.0004589697637129
male,21,0.0006271058809943
male,22,0.001367668970488
male,21,0.0026253010146319
other,21,0.0128644807264208
other,19,0.0028963182121515
male,21,0.0007293962989933
male,54,0.00081765698269
other,21,0.0016264538280665
other,17,0.0016639662208035
female,21,0.0008612406672909
other,20,0.0005224757478572
male,20,0.0019469748949632
female,22,0.0260371137410402
other,19,0.0005324350786395
male,22,0.0223354455083608
other,32,0.0009094302076846
male,30,0.0006785457371734
female,55,0.0004855317238252
male,21,0.0031435233540832
female,20,0.0047399690374732
male,21,0.0022307657636702
male,23,0.0015016011893749
female,38,0.0053012585267424
female,22,0.0004080287762917
other,17,0.0004023369692731
male,21,0.0010694303782656
other,21,0.0027697181794792
other,21,0.0010725585743784
other,24,0.0007131898310035
female,23,0.0005176024278625
female,22,0.0019046239322051
other,25,0.0010181851685047
male,30,0.0006498722359538
male,34,0.0004593731136992
other,21,0.001700538676232
male,57,0.0031727612949907
female,20,0.0007784597692079
other,12,0.001255482668057
other,20,0.0011873398907482
male,31,0.0006992049166001
other,21,0.0112429596483707
female,22,0.0007060546195134
other,19,0.0005839276127517
female,12,0.0095935994759202
other,23,0.000416179158492
female,21,0.0003966854419559
other,21,0.0019526082323864
male,69,0.0004465227830223
male,32,0.0005615130066871
male,21,0.0006651461590081
other,20,0.0005074682412669
other,20,0.001004694844596
other,37,0.0178019888699054
male,34,0.0004103668907191
male,22,0.0004319014842621
female,44,0.0017272596014663
female,54,0.0004931920557282
male,24,0.0006504707853309
female,23,0.0111440448090434
male,23,0.0018099077278748
other,21,0.0046326681040227
male,12,0.0013444523792713
other,22,0.0171385463327169
other,22,0.0032588944304734
female,38,0.0007441402995027
other,12,0.0077096712775528
other,25,0.0023510442115366
other,19,0.0005055637448094
other,22,0.000468787678983
other,21,0.0013084281235933
male,44,0.0006109599489718
male,30,0.0008805923280306
other,22,0.0004781855968758
other,13,0.0006098731537349
other,18,0.0193524286150932
male,54,0.0007707976619713
other,20,0.0006216724286787
male,36,0.0084845619276165
other,54,0.0004865048395004
other,23,0.0043765874579548
female,12,0.0027698972262442
male,12,0.0018682336667552
other,18,0.0016924273222684
other,20,0.0004790649400092
male,25,0.0014029939193278
other,20,0.0006551890983246
other,23,0.0118993138894438
male,20,0.0061202137731015
other,32,0.0006950803799554
other,19,0.0007956067565828
male,21,0.0006129318499006
other,40,0.0051038460806012
other,16,0.0246462728828191
other,12,0.0230203885585069
other,17,0.0038401135243475
other,15,0.0011216613929718
other,40,0.0004511983715929
other,18,0.0006783634307794
other,20,0.0004940910148434
female,22,0.0010620007524266
other,18,0.0005280939512886
other,23,0.0025050889234989
other,23,0.0166199896484613
other,12,0.00044693928794
other,45,0.0264562051743268
other,21,0.0008551645441912
male,44,0.0004167027946095
male,27,0.0003907463396899
male,12,0.0011148401536047
other,32,0.0006807836471125
female,38,0.0004563341790344
other,18,0.0070115136913955
other,21,0.0015907321358099
female,38,0.001907623023726
other,22,0.0005130834761075
other,37,0.0005502367857843
other,24,0.0168586764484643
other,13,0.0010127665009349
other,39,0.0018660590285435
other,31,0.0005754831945523
male,21,0.0005775968893431
other,19,0.0004748375504277
other,52,0.0016202619299292
other,19,0.0003903816395904
male,21,0.001522195409052
other,24,0.0035975950304418
male,46,0.0005061150877736
male,24,0.0007269727066159
female,20,0.0036571868695318
other,21,0.0003880827571265
other,125,0.0004508713609538
other,14,0.0131487092003226
other,25,0.0012514401460066
other,25,0.0059166559949517
other,24,0.0164404325187206
other,22,0.0015260609798133
other,23,0.0005519210244528
other,21,0.0015708879800513
male,33,0.000599076913204
other,19,0.005434020422399
other,25,0.0056332107633352
male,21,0.004717010539025
other,20,0.0015340325189754
female,21,0.0018848502077162
other,29,0.0008781569777056
other,21,0.0012370162876322
male,54,0.0088925613090395
male,21,0.0018619692418724
other,24,0.0004714335955213
male,45,0.0009398668771609
other,22,0.0004602729750331
other,20,0.0005078642861917
other,13,0.000625908432994
other,12,0.0008236454450525
other,17,0.0014620242873206
male,22,0.0010119649814441
female,20,0.0041209557093679
other,21,0.0005529735935851
female,38,0.000407446117606
other,26,0.0012024833122268
male,21,0.0055726747959852
other,12,0.0009605881059542
other,20,0.0013949102722108
other,24,0.000702008837834
male,22,0.0030300237704068
other,12,0.0006549350218847
female,38,0.0005802802625112
other,12,0.0220074951648712
male,21,0.0011645067716017
male,24,0.000695014197845
female,17,0.0020766586530953
other,22,0.0004461124772205
male,23,0.0005011589964851
male,12,0.0008082426502369
male,69,0.0009879269637167
female,21,0.0137749630957841
male,18,0.0005507649038918
female,55,0.000581543543376
other,25,0.0007418868481181
male,21,0.0047459700144827
other,21,0.0017887597205117
other,20,0.0006272541359066
other,22,0.0009703813120722
other,12,0.0004371997783891
female,20,0.0012017796980217
female,22,0.0004652505158446
male,23,0.0004310424556024
male,46,0.0008017711224965
male,63,0.0023111447226256
male,13,0.0008094909135252
other,22,0.0031450658570975
other,20,0.0246234387159347
other,22,0.0007598718511871
male,46,0.0066077010706067
female,38,0.0004992253961972
other,13,0.0005422911490313
other,19,0.0003934349515475
other,19,0.0009416191605851
male,40,0.0004343973123468
other,29,0.0079063782468438
other,12,0.0036283023655414
male,12,0.0008244275231845
other,21,0.000523530121427
other,24,0.0020549723412841
other,20,0.0055377818644046
other,13,0.0050473222509026
other,19,0.0013625602005049
other,43,0.0012885578908026
male,21,0.0012399737024679
other,17,0.0017624073661863
male,21,0.0005398198845796
other,20,0.012849417515099
male,36,0.0007731171208433
other,19,0.0004499116330407
other,19,0.0096793444827198
male,21,0.0017318413592875
male,21,0.0005041436525061
other,13,0.002938108285889
other,22,0.0006640712963417
other,20,0.0004142657562624
other,20,0.0009499463485553
other,20,0.0003968839882872
male,45,0.0177034400403499
other,19,0.0054411999881267
male,44,0.0005541169666685
other,39,0.0097459750249981
female,19,0.0004270344506949
other,22,0.0013148973230272
female,18,0.0026307867374271
other,19,0.0004001820634584
other,20,0.0004843174538109
male,45,0.0005551927606575
male,31,0.001087061711587
other,44,0.0004856083542108
other,19,0.0009107227087952
other,18,0.0249237176030874
other,14,0.000838705105707
male,21,0.0008715653675608
male,21,0.003150608157739
other,12,0.0015663293888792
other,20,0.0231533348560333
male,44,0.0005688130622729
other,19,0.0006541471811942
other,22,0.0005682646878995
male,23,0.0070190238766372
other,22,0.0005229238886386
male,21,0.0007825691718608
male,21,0.00100914016366
other,12,0.0018517536809667
female,22,0.002944319974631
other,22,0.0011550500057637
male,54,0.000473079184303
other,22,0.0008106854511424
other,38,0.0017621656879782
other,12,0.0087215201929211
male,44,0.0010632575722411
male,32,0.0005091851344332
other,42,0.0004240478156134
other,22,0.0008892072946764
other,20,0.0013378971489146
other,18,0.0005376237095333
